"Gene","logFC_12649","P_12649","logFC_21138","P_21138","logFC_53987","P_53987","MetaP","FDR","Direction","MeanLogFC"
"ITSN2",0.22906120134282,0.000835255894189139,0.0195087616373684,0.824559893946603,0.0740922038231773,0.0964957679880113,0.00378021351687627,0.028390861287129,"Consistent",0.107554055601122
"SNAP23",-0.0997564815385243,0.0890328311565689,0.350457971232108,0.0183526480305628,0.214861362848017,0.0407456404109619,0.00378573960653688,0.028390861287129,"Mixed",0.155187617513867
"ITM2C",0.0735917016579535,0.165724251073251,0.171690163966575,0.0124561094723336,0.1126579659662,0.0322894908739666,0.00378928314790666,0.0284010379735485,"Consistent",0.119313277196909
"ISG20",-0.15635745652283,0.132757968942789,0.106595303325498,0.175055544956642,0.321667426693542,0.00287377102765077,0.00379538291894442,0.0284303510577677,"Mixed",0.0906350911654035
"DKK3",0.167608802306734,0.0135892164863554,-0.18129457,0.0899441766256578,0.116358246917024,0.0554718399874687,0.00384222265491159,0.0286045334392497,"Mixed",0.0342241597412527
"MTMR3",0.12372753038057,0.0174379465269012,0.188308265212566,0.0405575630704396,0.0722192851918786,0.0963465735596685,0.0038578135130845,0.0286045334392497,"Consistent",0.128085026928338
"HNRNPU",-0.111159579909464,0.0619671780194007,-0.096755891,0.323809986964986,0.293491830254785,0.00338949590777233,0.00385192288990842,0.0286045334392497,"Mixed",0.028525453115107
"PRPF40A",0.209648712428113,0.0726402154415783,0.220473082254864,0.0754849522193956,-0.130134669812583,0.0123291571604433,0.0038331050853956,0.0286045334392497,"Mixed",0.0999957082901314
"NR2E1",0.211620620724074,0.0924437329846205,0.314950514182859,0.0323099589811807,0.252118735845173,0.022759257118183,0.00385037225405032,0.0286045334392497,"Consistent",0.259563290250702
"PTN",0.119529279805146,0.242022200195258,0.357759965487741,0.0044991364357174,0.175759046712908,0.0625589133134476,0.0038568756191191,0.0286045334392497,"Consistent",0.217682764001932
"CEBPB",0.0797050130668957,0.417717074358125,0.220687877184904,0.0134146553672346,0.287448139483326,0.0121367609937996,0.00385176048747947,0.0286045334392497,"Consistent",0.195947009911708
"FMR1",0.285779894859309,0.0816377096496788,-0.195261283,0.0262311496342823,0.114584941904372,0.0319544589634455,0.00387109404693954,0.028666841833351,"Mixed",0.0683678512545604
"SFRP1",-0.0280333631827792,0.572469698649916,0.124683568940934,0.0163605485556779,0.145363772212424,0.00733943793426258,0.00388541818896753,0.0287401462736328,"Mixed",0.0806713259901931
"MYO10",0.198762051955519,0.147681541712363,0.225672233896228,0.016436189066192,0.218860864577035,0.0285031836390245,0.00390588439093857,0.0288586645926627,"Consistent",0.214431716809594
"SOX5",0.0524094902899561,0.375433548659763,0.263644503690035,0.0104067143466866,-0.227434292610317,0.0177736692351047,0.00391761747463475,0.0288632634021728,"Mixed",0.029539900456558
"TWSG1",0.00605604527680459,0.921950688303302,0.176796658297533,0.0670738361856782,0.214615059333892,0.00112550702060621,0.00392484551725549,0.0288837498150887,"Consistent",0.132489254302743
"LIFR",0.114347397838052,0.0270485313766794,0.31343271524693,0.0938001122803693,0.237249719992047,0.0275972335591435,0.00394400853528756,0.0289200208800841,"Consistent",0.221676611025676
"LAMC1",-0.0301274771702547,0.594233948559881,0.172504663125284,0.00456244373236984,0.160161158713144,0.0262336602147194,0.00399449902476651,0.0291814104795794,"Mixed",0.100846114889391
"PCDH9",0.144055793533683,0.0221568863080757,0.0920790798079238,0.523931365523627,0.224527443077072,0.00613252934116,0.00399755448351544,0.0291873160125813,"Consistent",0.153554105472893
"BCL2",0.160203315685792,0.0910470668127518,0.292776979530676,0.0190782056343088,0.19195826238379,0.0411901196511387,0.00401383630551436,0.0292404485543051,"Consistent",0.214979519200086
"ZEB2",0.174827018438378,0.26063481519153,0.103783510904718,0.0154636106414416,0.217931677842246,0.0177519386599536,0.00401378065041767,0.0292404485543051,"Consistent",0.165514069061781
"EIF5B",0.0430975264465228,0.227262110189703,0.279844805087663,0.0768451437021083,0.140450852846826,0.00411242230711623,0.00402619764730627,0.0292736184594723,"Consistent",0.15446439479367
"PTBP1",-0.0322843148790435,0.622611944722447,0.243068402476178,0.00982639718618504,-0.139232703283072,0.0117503568839504,0.00402937282352511,0.0292736184594723,"Mixed",0.023850461438021
"NDUFB6",-0.00716309270297977,0.929172495673979,-0.199807531,0.0209966004127914,0.234897636143405,0.00368769025761518,0.00403191188112987,0.0292736184594723,"Mixed",0.00930900414680833
"ANKRD11",0.0234880297499487,0.75980643185154,0.201903473429397,0.0120126455758518,-0.141324796252883,0.00789467104338649,0.00403700986078205,0.0292942575875408,"Mixed",0.0280222356421542
"NEUROD1",0.181901583964375,0.0159252354967635,0.306357976937276,0.0198838611187428,0.161325336365437,0.228107467070726,0.00404494507218112,0.0293190801018753,"Consistent",0.216528299089029
"SPG21",0.0992381939225462,0.0191500547939138,0.0729704718609261,0.196410750871033,0.139111653596654,0.019347660120969,0.00406949891427129,0.0294313593527115,"Consistent",0.103773439793375
"SHANK2",0.133926071938963,0.0346575085348563,0.0602741288378228,0.2266994823676,0.149047998638564,0.00935308210964318,0.00410186549349808,0.0295414449885642,"Consistent",0.114416066471783
"CALML4",-0.0520031630468196,0.201190078406129,0.0808018292895296,0.0906481000584895,0.170553750415962,0.00402803187634547,0.00410075841628066,0.0295414449885642,"Mixed",0.0664508055528907
"ARHGEF26",0.0390376136106338,0.403271329720671,0.476867261608847,0.0122597618388993,0.316312322503006,0.0150930476654635,0.00415317667609983,0.0298206809540413,"Consistent",0.277405732574162
"ZNF638",0.159207392780731,0.0117760631953702,0.0752769741626551,0.273450524083404,0.253640312481972,0.0233098269036654,0.0041730970491738,0.0299073001203854,"Consistent",0.162708226475119
"RPS25",0.177588814026413,0.0544785776447922,0.0565673563533,0.325375217960792,0.130284448344238,0.00424279245401268,0.00417968141149455,0.0299073001203854,"Consistent",0.121480206241317
"MYEF2",-0.0777139090827146,0.0871838340954154,0.109437379533942,0.0743893606961828,0.184695555821738,0.0115701115816909,0.00417205582718601,0.0299073001203854,"Mixed",0.0721396754243217
"ZXDB",-0.0603439106530175,0.164940638853929,-0.067219583,0.146629704328198,0.138445287642911,0.00311330624739776,0.00418366035250906,0.0299073001203854,"Mixed",0.00362726466329791
"ANKLE2",0.0622402507795483,0.338831953611728,-0.130297348,0.134320742857627,0.172514559504815,0.0016513422721857,0.0041773597601443,0.0299073001203854,"Mixed",0.0348191540947879
"INHBB",-0.0307785162044869,0.732432777741417,0.346915819479431,0.00260064374505463,0.188042099311188,0.0395083583409532,0.00418183343908107,0.0299073001203854,"Mixed",0.168059800862044
"CRIM1",0.120198984447835,0.021312878997231,-0.112124977,0.260564000996123,0.165712136553645,0.0136906202045798,0.00421666838356647,0.0300290203270508,"Mixed",0.0579287146671601
"MGA",-0.00996026957162233,0.881592553840028,0.290952698786072,0.00708030859143539,0.168194994643729,0.0123935146267677,0.00427640485747385,0.0302659949857234,"Mixed",0.14972914128606
"CDH2",0.127757707523644,0.0170428639172248,0.0792023355674552,0.175267563831717,0.130160966474778,0.0262755728323192,0.00432683476418648,0.0304944420792285,"Consistent",0.112373669855292
"DTYMK",-0.0704968853326946,0.211470910527584,0.0791478063779705,0.139211399076992,0.159489805591106,0.00266454583636317,0.00432483538915341,0.0304944420792285,"Mixed",0.0560469088787941
"SLC16A1",0.260771174135112,0.0374078591652803,0.0446994867866746,0.759760919964118,0.436972685398008,0.00277533377690352,0.00434429812334894,0.0305843297150024,"Consistent",0.247481115439932
"TRIP6",-0.0930007641353834,0.0850457812487695,0.306612834388197,0.00907272239972013,0.112589938064557,0.102380656969207,0.0043495965117873,0.0305884727079617,"Mixed",0.108734002772457
"VAMP4",0.166455658394058,0.00467676569215656,-0.138425701,0.0858395788935194,0.054927177989347,0.199584223020222,0.00439979352571192,0.0306609381863285,"Mixed",0.0276523784611351
"NCOA1",0.157837003336153,0.0070921334675572,-0.208566963,0.0463146229792785,0.0540541671611319,0.243024242911923,0.00438656166247604,0.0306609381863285,"Mixed",0.00110806916576175
"FAM169A",0.277568701011203,0.0321071997930553,-0.131922485,0.183236659847072,0.0922219078501705,0.0135995422158098,0.00439470592624481,0.0306609381863285,"Mixed",0.0792893746204579
"HMGN4",0.171680954818728,0.0409685579071916,-0.202687551,0.0206428935555085,0.0831201129526367,0.0943111021101311,0.00438361240603762,0.0306609381863285,"Mixed",0.0173711722571217
"PLTP",0.134887706876683,0.316461396559826,0.397417732428933,0.00787974516074806,0.267947334771229,0.0321255809297799,0.00439917402590226,0.0306609381863285,"Consistent",0.266750924692281
"LTBP1",0.0560290593921549,0.365320020522557,0.211867756674099,0.00247499578241678,-0.0744405660115515,0.0878640889051764,0.00436953149081805,0.0306609381863285,"Mixed",0.0644854166849008
"VAMP5",-0.0294158242575655,0.731226509100652,0.257437522143888,0.00357840378643066,0.128251640119786,0.0305443357203484,0.00439087845205235,0.0306609381863285,"Mixed",0.11875777933537
"IKZF5",0.0248443584157272,0.661460447027961,-0.093775854,0.261349057753953,0.230515770982346,0.000464563811535477,0.00440809603733948,0.0306842226307623,"Mixed",0.0538614251326911
"SERTAD2",0.175784855493215,0.0203993660334272,0.0820016661187211,0.327550628861568,0.157374651279852,0.0120450810870092,0.00441578658139864,0.0307087576727895,"Consistent",0.138387057630596
"NPIPB3",0.171529940615029,0.101543672307369,0.273609815570103,0.0748417600522042,-0.147716022286372,0.0105919589295168,0.00441634916720077,0.0307087576727895,"Mixed",0.0991412446329199
"TMBIM6",0.0879185180530122,0.212523791537962,0.112275709102299,0.132369396042138,0.16747918414295,0.00287324300257741,0.00443115215131518,0.0307335453727018,"Consistent",0.122557803766087
"MACROD1",0.0418796352479207,0.482008929709932,0.162957996753407,0.00956029000088924,0.16140600988092,0.0178676386996366,0.00449795593754141,0.030994137757414,"Consistent",0.122081213960749
"TSKU",-0.0702804103951342,0.18574095314937,0.135842997271615,0.049332073516902,0.121871018826009,0.00901667210787559,0.00451046551180694,0.0310638581828528,"Mixed",0.0624778685674965
"ZNF516",0.0195970160122805,0.750419404340768,0.189676958529923,0.00361223110970514,0.174247390055798,0.0305161696456036,0.00451489212977775,0.0310778663877495,"Consistent",0.127840454866
"TMEM106B",0.271903774276034,0.0236791663784637,-0.050941304,0.0875606892895571,-0.107061216748742,0.0407176619323052,0.00458995541193078,0.0313453895087113,"Mixed",0.0379670845090973
"AMBRA1",0.0630081016203894,0.148527397449833,0.105522624543557,0.257248251212603,0.225873937693661,0.00221356203579329,0.00459673516797642,0.0313651449033218,"Consistent",0.131468221285869
"RBM15",0.142159948071508,0.0279633720230623,-0.173914731,0.0921805400617021,0.118252298987024,0.0332058239970994,0.00464140877021316,0.0315970956584375,"Mixed",0.0288325053528438
"TNC",-0.144661919338532,0.105988618180038,0.230270729429531,0.0474717323556117,0.108530356248901,0.0170735135792839,0.00465503565645435,0.0316566796553328,"Mixed",0.0647130554466333
"JADE1",0.0316316072572489,0.610413136722616,-0.136260257,0.0738395019375489,0.239171794803008,0.00190825949508663,0.00465965709999785,0.0316715259402784,"Mixed",0.0448477150200857
"IFITM1",0.0759925727199029,0.623147415743794,0.343575735389081,0.0238005084405883,0.446042542453929,0.00586226087635878,0.00470054536383379,0.0318993645406672,"Consistent",0.288536950187638
"CCN1",-0.10810431322182,0.480236813791152,0.459732882533581,0.00222177445430936,0.320794993011244,0.082019899104331,0.00472539689455808,0.0319844607938587,"Mixed",0.224141187441002
"COMT",-0.0352726026719692,0.53964565472315,0.186667402661561,0.0118195601420878,0.136549356154639,0.0138615548355416,0.00476467447551548,0.0321497957207639,"Mixed",0.0959813853814102
"SLC11A2",0.205130023084017,0.0377447220530025,0.110399940226593,0.0906109883899892,-0.180040891505391,0.0261427190518145,0.00480801272955416,0.0323414175785495,"Mixed",0.0451630239350729
"ADGRL3",0.13155199472797,0.028332852742384,-0.134019553,0.181642735358678,0.159674889977129,0.0174574590134152,0.00482684813867343,0.0323536094385607,"Mixed",0.0524024439016998
"SAFB2",0.116344553658259,0.075853603048615,0.196072399164205,0.0200543748091535,0.107353074083893,0.0589555574370621,0.00481985530018459,0.0323536094385607,"Consistent",0.139923342302119
"TST",0.118691451905483,0.276518303083061,0.265887489052469,0.0312728823321336,0.24514891988745,0.0103927421691883,0.00482803880980238,0.0323536094385607,"Consistent",0.209909286948467
"QSER1",-0.0284410977912408,0.523971428765549,0.0744115372826721,0.0538768232184843,0.163301637533742,0.00317640065823464,0.00481927042047612,0.0323536094385607,"Mixed",0.0697573590083911
"RPS6KA2",0.207855593673422,0.00497723863160944,-0.089004871,0.207334476885526,-0.0988688541391918,0.0871871732610543,0.00483244767423439,0.0323549808456858,"Mixed",0.00666062284474337
"ZNF302",0.140532804853677,0.0786680814627605,-0.1120898,0.152660584247856,0.245673625156118,0.00757587065173156,0.00487619934081932,0.0325639862405666,"Mixed",0.0913722100032651
"CST4",0.0349918153911339,0.564507857488876,0.1251370260757,0.181708082548383,0.229834894548373,0.000888276779745012,0.00488195710299026,0.0325758917409078,"Consistent",0.129987912005069
"UNC45A",0.0805167067158878,0.152479746566097,0.0465876175894806,0.453017145815225,0.209914518573829,0.0013205503446234,0.00488640089762617,0.0325818589626624,"Consistent",0.112339614293066
"SLC6A2",-0.102896286400792,0.0811615521529949,0.0785892798981376,0.105353949484178,0.130685899094245,0.0107635952278461,0.00492175461777788,0.0327795310370245,"Mixed",0.0354596308638634
"GGNBP2",0.147689095900597,0.0150053684361921,-0.093944666,0.324242228257638,0.13096464290835,0.0190377110540629,0.00494719000838438,0.0328802559768702,"Mixed",0.0615696909363159
"RAB27A",0.0420642935545326,0.507919033604562,0.107829429143377,0.21538744863192,0.293330760461719,0.000851865252848373,0.00497166589296169,0.0329642512933534,"Consistent",0.147741494386543
"RPE",-0.0637372638499878,0.235408420145353,-0.090556532,0.154371959847332,0.169646121349734,0.00257028821190109,0.00498079037050821,0.033007901082924,"Mixed",0.00511744183324874
"HNF4A",-0.0612033937217742,0.303193711168643,0.101348997038625,0.0658046611647807,0.198443576242611,0.00468894988420789,0.00498709158115845,0.0330328059906512,"Mixed",0.0795297265198206
"PCSK5",0.0835121515393498,0.0458020255800409,0.293237894962393,0.0300642355795004,0.130132930246005,0.068026452735315,0.00499228729976343,0.0330374542548647,"Consistent",0.168960992249249
"IL1RL1",0.295586917414507,0.208509389787088,0.125793922763104,0.0649086089703366,0.662300626005398,0.00692227209214826,0.00499288033738543,0.0330374542548647,"Consistent",0.361227155394336
"NEAT1",-0.032935564031134,0.79115429866449,0.713656338623353,0.00681679384693,0.396068192135047,0.0174159555647352,0.00500321062978297,0.0330721134199751,"Mixed",0.358929655575755
"DST",0.115039543597401,0.0974451248391741,0.0670014705337878,0.0452028509646852,0.0829871165227374,0.0214396471696273,0.00502515453432981,0.0331833920927351,"Consistent",0.0883427102179755
"HNRNPH1",0.177972466856156,0.117547511317337,0.175777949583769,0.256590140997564,-0.349619801699826,0.00314961701842421,0.00504918663468778,0.0332744217138303,"Mixed",0.00137687158003292
"PHC2",0.0281752764441432,0.518486081357418,0.0600576874198344,0.169536576962394,0.321607175917219,0.00108446840209729,0.00506333694720868,0.0333169623137252,"Consistent",0.136613379927065
"OSMR",0.107079355525255,0.0920030930404199,0.306214713986149,0.0510563733695715,0.373003894682628,0.0204998126179608,0.00510474948711227,0.0335215324004557,"Consistent",0.262099321398011
"NACC2",0.187660473117777,0.0630758220249907,0.278822816516753,0.0325182155206788,0.174724777938135,0.0471658264232493,0.00512388818475122,0.0335454554595431,"Consistent",0.213736022524222
"SKI",0.0547623760881093,0.19357406666981,0.26218404173763,0.0454246284832306,-0.227136146646001,0.0109825386809744,0.00511651079862656,0.0335454554595431,"Mixed",0.0299367570599128
"FOSL2",-0.0845172342068157,0.215512541012616,-0.039900668,0.790241193037864,0.273398188606835,0.000567725012182463,0.0051215397579068,0.0335454554595431,"Mixed",0.0496600954666732
"ARHGEF40",-0.087023557176229,0.187090757880075,0.306807899553098,0.0155948798973879,0.146981091533758,0.0331844718785929,0.00512724098012567,0.0335504952598752,"Mixed",0.122255144636876
"TRMT5",0.12474285941785,0.0204184812177485,-0.101767505,0.180227995863802,0.134212341148556,0.0263706671171842,0.00513674840233702,0.0335591125338193,"Mixed",0.0523958985221355
"AASS",0.100803664121098,0.139771752168963,0.164719623361646,0.0440515252037127,0.235523507285961,0.0157692543941961,0.0051388925113378,0.0335591125338193,"Consistent",0.167015598256235
"ADGRV1",-0.0601968331280913,0.307049253112141,0.12527385599048,0.0304927401812693,0.350084250669775,0.0103642277533339,0.00513650650048359,0.0335591125338193,"Mixed",0.138387091177388
"DOCK9",0.18311358501386,0.0743904187532922,-0.07708995,0.12444001448598,0.410908469030516,0.0105387709952006,0.00515873712541101,0.033637970141548,"Mixed",0.172310701348125
"PLEKHA5",0.304199389423839,0.00293727712044465,0.0643223476145316,0.433412262279111,0.102218082416303,0.07674126586929,0.00516456500076568,0.0336590741570223,"Consistent",0.156913273151558
"EGFR",0.195710787641554,0.148375877313057,0.136342427881168,0.143629142530768,0.27822316902868,0.0046171830004689,0.00519445253167908,0.0338029779228354,"Consistent",0.203425461517134
"GOLIM4",-0.0167866406120485,0.782599985785646,0.25374916150327,0.00505635126489985,0.241023828058529,0.024922011801695,0.00520388477323376,0.0338052076810013,"Mixed",0.15932878298325
"ADAM17",0.110525632131506,0.111538473413088,-0.183080657,0.007646951783787,0.109009782797595,0.117028269980753,0.00525478237127191,0.0339929511462486,"Mixed",0.0121515859763671
"GTSE1",-0.104948526863418,0.094723332598367,0.10139818266915,0.0306474656666221,0.125593607370312,0.0345149045830869,0.00527094071743563,0.0340279567488923,"Mixed",0.040681087725348
"ABHD3",0.0273043360609018,0.779615208871626,0.157520633999997,0.0724806019903634,0.301519222107672,0.00179427002943667,0.00532136952063324,0.0342513720037191,"Consistent",0.162114730722857
"PRKX",0.162739983682757,0.0261152887605728,0.124805248822962,0.10171407208953,0.27792198155634,0.0382352008899172,0.00532877246889281,0.0342650621774499,"Consistent",0.18848907135402
"UCKL1",0.114751718882275,0.0647702269194492,-0.170140619,0.0406910891657351,0.145087406108746,0.0385334439646952,0.00532850861714838,0.0342650621774499,"Mixed",0.0298995019970069
"MUSK",-0.0877072965303918,0.0551040648995397,0.0469514565198166,0.228189761098869,0.121037970862658,0.00812948002471497,0.00535655550885481,0.0344096436718671,"Mixed",0.0267607102840276
"DGKG",0.1914362580217,0.0140461769518375,0.093392301202238,0.0335833549667064,0.0849744804488797,0.217462937334035,0.00537172757467142,0.0344559849221763,"Consistent",0.123267679890939
"CD164",0.172601695028064,0.0771308868838209,-0.232870854,0.0682860715402542,0.126218137057981,0.0194634418639493,0.00536886520689545,0.0344559849221763,"Mixed",0.0219829926953482
"NT5C2",0.161883674882922,0.0623227225243873,0.0459254030095604,0.544290754026189,0.162509155514686,0.00303786619471573,0.00539147538681847,0.0345485317214529,"Consistent",0.123439411135723
"MAPRE1",0.0699917745144294,0.321367588829214,0.201593195487606,0.0125027196107375,0.142246253400543,0.0256700642581958,0.00539535132205642,0.0345504647074859,"Consistent",0.137943741134193
"CAMKMT",0.0213138360513714,0.665917970906081,0.116178082987558,0.184456465722411,0.271609437365103,0.000852350048157989,0.00546076138360426,0.0348378337974635,"Consistent",0.136367118801344
"BMI1",0.139126504906272,0.118654788478714,-0.188203877,0.0124152548613659,0.0779942103350102,0.0719084991180281,0.0055125116634112,0.0350303395283992,"Mixed",0.00963894608042754
"OFD1",0.0946787417111699,0.118962827262056,0.153650496582722,0.0761544206717164,0.257623363702019,0.0117505931612866,0.00553446923170966,0.0351526752326048,"Consistent",0.16865086733197
"UFM1",0.125776680126624,0.0205529033124847,0.242559004647047,0.303575927263817,-0.273538837096017,0.0171035702689486,0.0055453624183877,0.0352046492924916,"Mixed",0.0315989492258846
"ROR1",-0.0549534905427791,0.345269533681545,0.13606239447856,0.0431779349198002,0.196890857484331,0.00716262122065871,0.00554808434001218,0.0352047227613181,"Mixed",0.0926665871400374
"SLC25A20",-0.010857266417915,0.872282910724929,0.211506845582623,0.0263329692621275,0.261999032400801,0.00465698321028933,0.00555600342250424,0.0352377580346228,"Mixed",0.15421620385517
"SMCHD1",0.0815980018363365,0.166906070536193,0.0907589076848812,0.0982249433547236,0.154037189884005,0.00653551182738719,0.00556333453128302,0.0352670337856687,"Consistent",0.108798033135074
"FLJ42627",0.0733047523458819,0.269926107479032,0.159468358949386,0.0680615191734496,-0.174395490822819,0.00586668279417319,0.00558984216661346,0.0354005167733506,"Mixed",0.0194592068241495
"TIMP1",0.106925355721849,0.478775775215927,0.43101806165552,0.0140983676152841,0.296576004268072,0.0162080854727568,0.00565748218717678,0.0356790504220483,"Consistent",0.27817314054848
"MED16",0.0924384839852426,0.112199505037322,0.0897370876468981,0.0326846088337051,0.110842412790123,0.0299586986996566,0.00567662912087738,0.0357583587056626,"Consistent",0.0976726614740878
"ZNF274",0.151007663421514,0.0330637633204935,0.0652330653995854,0.325142826223918,0.139635872630042,0.0102612743569105,0.00569527074364005,0.0358583963592538,"Consistent",0.118625533817047
"GRIA2",0.151776019786336,0.0348599188826147,-0.096897054,0.328529150137023,0.158704176720368,0.00969250211724547,0.00572390152471731,0.035968919644196,"Mixed",0.0711943808355681
"MSRB2",0.0927397766918272,0.040489684187474,0.0981371662318598,0.0851077923191033,0.0958162419680662,0.032262215202229,0.00573102377426126,0.0359788631241563,"Consistent",0.0955643949639177
"TPGS2",-0.0625196885643815,0.58229211655472,0.199083067372325,0.00322450235773471,-0.0987010833980282,0.0597675994971442,0.00577427227613096,0.0361804257571949,"Mixed",0.0126207651366384
"PHF11",0.165559563600497,0.0360752254334195,0.147312262568095,0.0697339348919614,0.125576350863032,0.044693569667994,0.00578313694917546,0.0362010437748627,"Consistent",0.146149392343875
"TGFB3",0.0824887073759628,0.393036397746978,0.247623028164423,0.0168497113671886,0.112003485463156,0.0170113498287373,0.00579241034924118,0.0362173516314733,"Consistent",0.147371740334514
"STK3",-0.0217783594168552,0.425367106893464,0.265130159343281,0.0160816246705401,0.231797798936822,0.0164817627520727,0.00579598617111011,0.0362173516314733,"Mixed",0.158383199621083
"ZNF783",-0.0286099606048262,0.429624930751652,0.0837610653311636,0.0256719199828802,0.117093025856338,0.0102224382625242,0.0057960380676498,0.0362173516314733,"Mixed",0.0574147101942252
"ZNF16",0.132961271079984,0.000973768094207675,0.0157895192295268,0.737306767008421,0.0706303658246261,0.158196191347527,0.00583043376008647,0.0363577467747578,"Consistent",0.0731270520447123
"TCF4",0.148925584119095,0.020720747817995,0.162138850636074,0.0914702493557653,0.105608494716392,0.0608714362187436,0.00590423208965044,0.0365364795676368,"Consistent",0.13889097649052
"GOLGA2P10",-0.083395449252297,0.153917786995695,0.163634650098698,0.0112189133543878,0.131379719139097,0.0667386865969254,0.00589897526449998,0.0365364795676368,"Mixed",0.0705396399951659
"PCDH11X",0.185511482434988,0.219689052920763,-0.238067542,0.202142258321954,0.169083052180504,0.00259387425838484,0.00589676276942566,0.0365364795676368,"Mixed",0.0388423308718307
"PPARA",0.0716657690232649,0.207328967070383,0.135215423484906,0.0190837224823531,0.21429128167924,0.0294971409562413,0.00595912653419084,0.0367710662957743,"Consistent",0.140390824729137
"ROBO3",0.0620000752912393,0.346000870010436,0.206591290192399,0.00337360133855359,0.111500001511819,0.10112233770462,0.00601352533172462,0.0370183490183602,"Consistent",0.126697122331819
"OTUD7B",-0.0987056136664961,0.145171402412841,0.1072128521565,0.0941335024008551,0.228458727919788,0.00867846989352796,0.00603636086732326,0.0370890687349394,"Mixed",0.0789886554699307
"PPP1R3A",-0.0219709754743143,0.559743224442729,0.0653425541784722,0.0115764829410999,0.106608999593761,0.018406599916696,0.00606398802502116,0.0372154381718466,"Mixed",0.0499935260993064
"TMPRSS3",0.0871425998099165,0.161568477721044,0.225214195387222,0.0837377644001518,0.286298949897899,0.00888131598840802,0.00610013725116407,0.0373572290218624,"Consistent",0.199551915031679
"PPM1B",0.208252247194217,0.0475960806737184,-0.091247921,0.291463870578711,0.229627941618688,0.00875767781410935,0.00615435734254045,0.0376360393230969,"Mixed",0.115544089270968
"NAAA",0.131529527003453,0.0226739461107049,-0.072215498,0.409271736518008,0.108959990542516,0.0132175525677502,0.00620165802285442,0.0376679344533785,"Mixed",0.0560913398486563
"PACSIN2",0.0867667102402834,0.0573831266269583,-0.172848871,0.0269459840911633,0.0951233522332018,0.0787302695494254,0.0061643143849335,0.0376679344533785,"Mixed",0.00301373049116172
"BBX",0.16679257750562,0.12209598596564,0.322744544222835,0.0128385459806054,0.114842015317882,0.0781542669479166,0.00619570491389773,0.0376679344533785,"Consistent",0.201459712348779
"OXTR",0.0769210680052108,0.453027616714162,0.496625029547601,0.0124592867321655,0.466927715585222,0.0216397972585792,0.00618085892007782,0.0376679344533785,"Consistent",0.346824604379345
"CRB1",0.0712892055124508,0.256259829888424,0.338933632880893,0.0371305928807992,0.322665888644969,0.0129501255367075,0.00622456640006121,0.0377455149254879,"Consistent",0.244296242346104
"DAPP1",0.0954910962452038,0.067041137900667,0.140537859798829,0.0620173135036057,0.167964776984022,0.0297152805371395,0.00623777339500944,0.03779031652415,"Consistent",0.134664577676018
"GPC4",0.0912613271421252,0.134078016820896,0.158608842108655,0.0362978331183835,0.217520099980267,0.0255276142861581,0.00626564331649438,0.0378884734813526,"Consistent",0.155796756410349
"KLF6",-0.192841021183527,0.00797603003540527,0.14395464157802,0.198885474699764,0.104050488914135,0.0785437923024787,0.00628015724256339,0.037923274023085,"Mixed",0.0183880364362095
"HNRNPC",0.154422666781477,0.0195292560474182,0.0491999182901681,0.141486553989991,0.0906244831632321,0.0456249366531078,0.00633957629476695,0.038157903842784,"Consistent",0.0980823560782923
"SCRG1",0.193794613593452,0.02485436059899,0.225521918858039,0.0426016056135579,0.157784348228445,0.119438509517662,0.00635562363152198,0.0382013860943262,"Consistent",0.192366960226645
"NUDT11",0.256095015896831,0.00499629798918134,-0.134826887,0.225999669215358,0.0747855194373255,0.113880775156324,0.00644102176817501,0.0385718910773745,"Mixed",0.0653512161113854
"BCLAF1",0.14681376311097,0.0602522786339495,-0.144222034,0.0369763118587339,0.0704652599764373,0.0579772127117502,0.00646420702202158,0.0386572674995572,"Mixed",0.0243523296958024
"SFN",0.263420740038242,0.0515123768603758,0.140761552525083,0.27413517851018,0.185265075384216,0.00923512275353682,0.00651405041818073,0.0388658708689709,"Consistent",0.196482455982514
"DPYSL3",0.120792088670415,0.0269261958717956,0.101223166626397,0.036930103860675,0.0758789866238665,0.131327076826539,0.00652115107478864,0.0388797386386987,"Consistent",0.0992980806402261
"MAFF",-0.0682347990384295,0.493509750795075,0.372131151967609,0.130411012378403,0.44525194936497,0.00202955314899447,0.00652236126674297,0.0388797386386987,"Mixed",0.249716100764716
"PREX2",-0.0331743064723584,0.573281655729769,0.0937747472304276,0.101876688961702,0.394949996785317,0.00224669052895029,0.00654616631949269,0.0389501394062714,"Mixed",0.151850145847795
"SRP14",0.110242357330174,0.0386199879480786,-0.081129883,0.0969252712725528,0.0703230824234158,0.0354904036583517,0.00661134421069179,0.0391943176415681,"Mixed",0.0331451855845299
"ATAD2",0.0139701849034717,0.769442476006519,0.135482934515146,0.0442721867874194,0.223343582571891,0.00391578040349511,0.00663289220854297,0.0393041226718817,"Consistent",0.12426556733017
"PIKFYVE",0.181230584100454,0.0491097222347716,-0.08576274,0.127480291092903,0.10499887553579,0.0213436580203618,0.00664211525593101,0.039340827660414,"Mixed",0.0668222398787481
"KIF1B",0.0303444142846452,0.510752014208284,0.332132444112235,0.0298585776499797,0.198873552670941,0.00878246744037362,0.00665456873239599,0.0393966240953015,"Consistent",0.187116803689274
